name,x1,y1,x2,y2,classname
5989.jpg,248,138,343,266,0
5989.jpg,131,122,217,238,0
4770.png,173,184,234,266,1
4770.png,318,146,371,210,1
4770.png,13,121,80,172,1
4770.png,177,236,215,262,1
4770.png,329,169,358,201,1
3927.png,108,202,478,766,1
5876.jpg,18,4,716,624,0
5907.jpg,427,56,605,309,0
5907.jpg,3,86,181,358,0
2838.png,13,2,409,384,1
3893.png,376,117,441,204,1
3893.png,620,32,635,51,1
3893.png,658,40,671,52,1
3893.png,153,37,166,55,0
3676.png,60,1,431,367,1
4778.png,663,170,715,232,1
4778.png,471,174,523,239,1
4778.png,418,179,463,235,1
4778.png,302,160,360,236,1
4778.png,204,177,241,223,1
4778.png,156,170,200,232,1
4778.png,161,201,199,227,1
4778.png,206,198,239,219,1
4778.png,310,197,356,231,1
4778.png,419,205,454,235,1
4778.png,470,204,509,235,1
4778.png,665,200,705,229,1
4778.png,265,195,294,218,1
4778.png,2,236,28,259,1
4778.png,262,178,297,218,1
4778.png,1,211,33,262,1
5325.jpg,156,284,429,507,1
5325.jpg,153,63,509,507,1
2793.png,124,12,504,504,1
2793.png,143,291,393,504,1
1897.jpg,645,3,1002,346,1
1897.jpg,89,1,252,203,0
2503.png,68,4,439,416,1
2503.png,522,199,585,269,1
2503.png,99,172,387,411,1
5234.jpg,128,137,580,777,0
6362.jpg,303,55,463,278,0
4428.png,367,32,552,290,1
4428.png,372,159,537,285,1
6157.jpg,677,163,946,533,0
4811.png,672,435,727,513,1
4811.png,455,357,522,447,1
4811.png,143,42,207,120,1
4811.png,621,134,672,199,1
4811.png,469,401,514,442,1
4811.png,674,471,722,510,1
4351.png,250,10,578,509,1
2867.png,167,5,228,81,1
2867.png,173,46,223,81,1
5621.jpg,105,45,260,217,0
3498.png,90,57,396,456,1
3206.png,88,5,696,622,1
3206.png,164,331,631,620,1
4735.png,140,28,346,325,1
4735.png,163,157,339,320,1
4813.png,172,50,359,273,1
4813.png,415,158,595,352,1
4813.png,740,172,944,400,1
4813.png,183,150,355,268,1
4813.png,422,259,513,351,1
4813.png,745,270,900,395,1
2371.png,606,335,679,410,1
2371.png,238,364,303,431,1
2371.png,613,373,648,408,1
2371.png,435,406,469,433,1
2371.png,432,382,473,435,1
2371.png,244,404,275,428,1
2371.png,449,348,479,377,0
2490.png,84,155,382,576,1
6022.jpg,346,21,560,276,0
5968.jpg,387,323,460,430,0
3760.png,255,1,649,477,1
2975.png,103,15,599,618,1
2288.png,257,70,368,209,1
5069.jpg,229,0,497,315,1
5069.jpg,264,154,466,311,1
4588.png,295,28,431,218,1
4588.png,641,88,770,261,1
2071.jpg,301,308,785,839,0
4269.png,133,8,565,603,1
4269.png,163,317,561,604,1
4862.png,239,27,394,236,1
4862.png,245,159,366,233,1
2172.png,157,1,592,505,1
3322.png,189,6,504,434,1
3322.png,200,205,489,420,1
2905.png,104,46,444,583,1
2905.png,122,321,427,578,1
4314.png,447,25,606,259,1
1804.jpg,112,113,262,307,1
1804.jpg,127,194,243,293,1
2297.png,383,52,582,306,1
2297.png,397,187,461,247,1
2297.png,609,0,710,48,0
5175.jpg,842,263,1038,533,1
5175.jpg,860,401,1024,527,1
5863.jpg,465,114,607,306,0
5863.jpg,751,21,948,265,0
5169.jpg,31,1,73,46,1
5169.jpg,195,26,229,74,1
5169.jpg,239,31,277,73,1
5169.jpg,309,17,339,57,0
5169.jpg,374,22,409,64,0
5169.jpg,203,46,227,64,1
5169.jpg,241,52,268,72,1
5169.jpg,32,22,57,43,1
3983.png,159,41,229,132,1
3983.png,200,91,227,130,1
3983.png,326,118,353,148,1
3983.png,549,131,580,161,1
3983.png,609,84,653,146,0
3552.png,304,2,567,338,1
3395.png,150,62,482,516,1
3275.png,197,73,431,385,1
1957.jpg,106,119,483,604,0
2276.png,286,406,440,485,1
2276.png,449,198,480,234,1
2276.png,0,243,288,598,0
2276.png,439,158,485,232,1
3085.png,359,5,497,170,0
5635.jpg,268,60,417,265,1
5635.jpg,280,150,410,265,1
4681.png,214,0,548,319,0
4736.png,686,135,781,241,1
4736.png,124,124,207,217,1
4736.png,9,31,58,103,1
4736.png,170,164,201,211,1
4736.png,726,190,766,225,1
4736.png,23,81,53,101,1
2474.png,147,171,446,513,1
5250.jpg,159,30,1591,1948,0
2187.png,349,15,588,332,1
2187.png,370,186,562,329,1
3185.png,451,109,512,184,1
3185.png,457,144,505,176,1
3185.png,178,188,206,224,1
5237.jpg,853,233,1005,443,1
5237.jpg,869,323,972,436,1
2070.jpg,306,180,610,561,1
6208.jpg,290,43,463,251,0
4771.png,285,228,355,312,1
4771.png,290,265,343,306,1
4941.png,278,170,367,259,1
4941.png,21,141,91,212,0
4941.png,291,214,347,260,1
2585.png,191,28,281,151,1
3241.png,51,37,231,286,1
3241.png,250,28,410,264,1
3241.png,307,163,409,260,1
3364.png,384,198,479,294,1
4490.png,122,5,636,608,1
4129.png,137,60,216,159,1
4129.png,135,101,201,152,1
4129.png,33,97,105,177,1
4129.png,207,117,266,185,1
3902.png,625,5,834,230,1
3902.png,632,103,773,230,1
3902.png,485,164,599,285,1
3902.png,525,230,598,284,1
3130.png,127,9,305,195,1
3130.png,191,111,294,193,1
2339.png,197,31,527,518,1
2966.png,333,4,550,270,0
5512.jpg,123,163,442,559,0
5512.jpg,458,298,654,547,0
3813.png,278,190,355,302,1
4202.png,284,342,377,452,1
4202.png,282,377,357,450,1
4882.png,282,7,424,162,0
2298.png,257,107,394,271,1
2298.png,578,49,647,178,1
2298.png,466,133,552,233,1
2298.png,276,180,378,262,1
2298.png,518,189,548,226,1
2298.png,586,122,648,175,1
2298.png,0,209,67,315,1
2298.png,4,251,55,307,1
5922.jpg,764,69,1061,489,0
2476.png,220,34,435,317,1
2476.png,226,161,408,313,1
2258.png,290,220,338,289,1
2258.png,299,252,337,281,1
2258.png,182,254,213,296,1
3967.png,143,27,291,216,1
6210.jpg,509,273,1254,1202,0
4282.png,178,55,419,404,1
5681.jpg,456,87,616,297,0
2779.png,380,164,456,255,1
3956.png,252,0,526,389,1
4171.png,197,81,265,166,1
4171.png,341,62,413,151,1
4171.png,41,67,157,187,1
4171.png,100,142,154,185,1
4171.png,217,133,260,164,1
4171.png,350,115,402,151,1
4171.png,3,110,39,139,1
4800.png,228,7,511,353,1
4800.png,282,179,482,347,1
2509.png,1,3,436,617,1
4316.png,100,9,605,538,1
1913.jpg,845,142,1395,872,1
1913.jpg,868,502,1330,853,1
2927.png,106,243,140,291,1
2927.png,109,270,138,289,1
1889.jpg,1091,392,2124,1754,1
1889.jpg,1114,1024,2066,1707,1
4785.png,95,9,406,409,1
3065.png,224,30,372,177,1
3285.png,134,16,497,499,1
3474.png,341,187,393,252,1
3474.png,115,231,168,292,1
3474.png,125,262,163,293,1
2809.png,199,198,411,429,1
2021.jpg,459,36,662,293,1
2281.png,268,6,327,84,1
2281.png,275,48,325,82,1
5731.jpg,445,66,544,195,0
5731.jpg,807,84,905,213,0
5731.jpg,70,200,158,297,0
2338.png,234,2,463,313,1
3441.png,197,6,328,133,1
4233.png,827,70,1113,408,1
4233.png,21,26,344,390,1
4233.png,38,158,274,362,1
4233.png,848,235,1097,417,1
4161.png,181,19,384,323,1
4207.png,245,71,318,178,1
4207.png,83,21,166,144,1
4207.png,392,108,461,198,1
4207.png,290,43,342,118,1
4207.png,167,19,238,115,1
4207.png,99,79,163,140,1
4207.png,180,66,235,110,1
4207.png,248,117,314,174,1
4207.png,395,151,452,193,1
4207.png,306,81,337,114,1
4318.png,203,6,500,374,1
4318.png,214,178,493,359,1
3594.png,404,14,485,120,1
3594.png,138,89,206,184,1
3594.png,738,53,768,154,1
3594.png,148,133,203,176,1
3594.png,407,68,469,119,1
3594.png,741,104,767,150,1
2884.png,192,53,358,296,1
2884.png,215,192,349,295,1
6306.jpg,29,9,661,818,0
6231.jpg,180,151,568,657,0
4328.png,342,57,508,281,1
4328.png,356,191,468,275,1
5052.jpg,243,133,368,234,1
3731.png,116,80,219,202,1
6289.jpg,236,194,282,253,0
6289.jpg,526,95,621,191,0
2286.png,308,130,390,244,1
2286.png,543,40,644,183,1
2286.png,678,161,737,225,1
2286.png,384,115,435,186,1
2286.png,436,156,494,250,1
2286.png,321,192,386,239,1
2286.png,387,151,430,185,1
2286.png,559,129,639,183,1
2286.png,683,187,730,220,1
2286.png,442,221,495,249,1
1805.jpg,728,180,853,336,1
1805.jpg,737,249,831,320,1
4367.png,225,7,685,481,1
4239.png,305,15,711,646,1
5978.jpg,188,16,502,377,0
4849.png,246,58,308,139,1
5413.jpg,138,4,597,607,1
4481.png,393,111,469,216,1
4481.png,72,120,148,226,1
4481.png,76,177,142,223,1
4481.png,396,168,463,213,1
6133.jpg,337,95,406,184,0
6133.jpg,464,119,541,193,0
4401.png,247,164,290,208,1
4401.png,223,111,314,209,1
3030.png,103,24,241,175,1
3030.png,388,106,461,211,1
3030.png,464,101,565,235,1
3030.png,182,101,237,171,1
3030.png,406,156,457,208,1
3030.png,502,165,561,229,1
3747.png,197,4,519,402,1
3747.png,88,282,350,640,1
3747.png,105,440,315,633,1
3747.png,279,190,517,396,1
2797.png,89,5,159,88,1
2797.png,308,53,358,121,1
2797.png,318,91,353,117,1
2797.png,109,44,152,86,1
4501.png,401,59,599,332,1
4501.png,404,180,593,329,1
6194.jpg,513,114,644,315,0
6194.jpg,652,162,788,341,0
5170.jpg,295,102,465,335,1
5170.jpg,309,234,460,331,1
5666.jpg,162,26,273,163,1
5666.jpg,420,5,531,89,1
3953.png,451,174,497,239,1
3953.png,346,191,389,254,1
3953.png,347,225,385,252,1
3953.png,453,212,494,237,1
3953.png,213,207,248,227,1
3953.png,210,181,251,227,1
2661.png,15,0,380,400,1
2075.jpg,265,186,675,655,0
4235.png,80,29,428,546,1
3459.png,647,2,866,298,1
3459.png,25,1,233,243,1
5609.jpg,325,104,426,235,0
4029.png,132,45,488,551,1
3790.png,495,120,559,203,1
3790.png,332,161,405,235,1
3790.png,185,122,251,199,1
3790.png,191,157,239,196,1
3790.png,340,197,378,235,1
3790.png,505,163,549,196,1
6016.jpg,425,26,739,407,0
4945.png,373,38,461,137,1
4945.png,383,90,438,132,1
3698.png,330,118,451,255,1
3698.png,9,2,167,190,1
3698.png,599,143,680,243,1
3698.png,473,113,552,217,1
3794.png,225,0,569,475,1
3151.png,72,99,449,619,1
3151.png,71,297,412,618,1
4812.png,362,61,449,168,1
6265.jpg,337,70,429,201,0
6353.jpg,806,264,1521,1153,0
6353.jpg,2647,537,3225,1269,0
6173.jpg,272,1,598,416,0
4324.png,385,151,462,269,1
4422.png,354,43,624,399,1
4422.png,366,206,602,396,1
2108.jpg,467,298,681,586,1
2765.png,169,77,496,437,1
2765.png,941,3,1071,182,1
2765.png,194,278,374,432,1
2765.png,962,86,1064,181,1
3536.png,193,3,468,329,1
3273.png,90,31,218,183,0
2946.png,14,76,78,162,1
2946.png,162,73,238,169,1
2946.png,281,6,362,125,1
2946.png,460,93,523,187,1
2946.png,19,122,74,160,1
2946.png,171,121,227,168,1
2946.png,289,68,358,126,1
2946.png,466,145,523,182,1
5201.jpg,3574,991,4021,1529,1
5201.jpg,3598,1232,3857,1476,1
2413.png,113,3,562,493,1
6223.jpg,167,188,287,318,0
6223.jpg,411,90,507,213,0
6223.jpg,765,31,905,181,0
2701.png,128,0,579,579,1
4766.png,341,307,391,372,1
4766.png,578,386,621,466,1
4766.png,592,0,714,90,1
4766.png,606,11,695,88,1
4766.png,583,418,619,465,1
4766.png,345,339,384,369,1
4766.png,50,306,104,372,1
4766.png,0,427,21,493,1
4766.png,52,346,91,372,1
4766.png,0,463,21,497,1
4253.png,134,15,422,359,0
2691.png,375,182,422,243,1
4543.png,50,0,399,613,1
4543.png,84,328,401,607,1
5650.jpg,1552,283,2040,893,0
3507.png,192,54,606,587,1
4711.png,294,49,460,239,1
4711.png,719,64,852,212,1
4711.png,297,161,408,236,1
4711.png,724,121,827,208,1
4194.png,531,30,629,173,1
4194.png,308,223,354,282,0
2341.png,134,5,305,181,1
4037.png,3,2,405,443,1
3771.png,73,0,326,317,1
3642.png,571,134,740,345,1
3642.png,282,170,436,374,1
3642.png,69,191,275,455,1
3642.png,140,357,247,449,1
3642.png,624,272,695,341,1
3642.png,970,71,1129,369,1
3642.png,58,125,146,232,1
3642.png,84,194,118,229,1
3716.png,264,34,682,557,1
6070.jpg,308,17,418,161,0
4709.png,274,51,350,175,1
4709.png,336,26,481,215,1
4709.png,617,136,713,270,1
4709.png,282,127,345,173,1
4709.png,352,154,447,213,1
4709.png,867,57,907,174,0
5918.jpg,697,126,902,386,0
5687.jpg,154,101,258,221,0
6029.jpg,198,123,328,282,0
3135.png,319,4,744,616,1
2824.png,41,62,125,187,1
2824.png,405,65,462,137,1
2824.png,579,13,686,164,1
2824.png,406,93,452,132,1
2824.png,586,83,674,148,1
2824.png,48,112,106,155,1
6075.jpg,254,73,432,291,0
5492.jpg,474,181,888,610,1
1815.jpg,196,125,737,852,0
3075.png,55,86,193,195,1
4302.png,131,132,199,224,1
4302.png,147,176,195,220,1
2647.png,51,8,396,426,1
2647.png,378,45,690,495,1
5923.jpg,303,0,504,218,0
2525.png,175,42,524,485,1
2085.jpg,578,98,1006,582,1
2085.jpg,598,299,931,574,1
4625.png,459,85,509,144,1
4625.png,283,89,343,154,1
4625.png,641,97,692,160,1
4625.png,84,69,110,99,0
4625.png,141,90,166,121,0
4625.png,310,118,339,150,1
4625.png,472,118,503,142,1
4625.png,653,129,687,155,1
6320.jpg,446,205,619,420,0
6320.jpg,334,221,466,433,0
6320.jpg,241,326,371,484,0
6320.jpg,869,113,998,231,0
3824.png,368,177,496,367,1
3824.png,203,106,363,359,1
3824.png,0,216,134,362,1
3824.png,218,236,341,356,1
3824.png,370,276,484,364,1
3944.png,305,84,396,190,1
3944.png,326,133,384,188,1
4345.png,357,14,974,694,1
3709.png,453,243,629,439,1
3709.png,453,351,546,440,1
3339.png,156,3,484,505,1
3339.png,186,258,454,504,1
5139.jpeg,222,97,409,348,1
5139.jpeg,522,194,788,537,1
5139.jpeg,864,3,1034,209,1
5139.jpeg,1025,0,1139,133,0
5139.jpeg,557,360,759,532,1
5139.jpeg,110,8,228,152,1
5139.jpeg,317,15,449,199,0
5139.jpeg,647,0,752,98,0
2385.png,139,104,393,506,1
2265.png,144,6,604,599,1
2090.jpg,327,60,480,236,1
2090.jpg,341,137,450,229,1
5021.jpg,136,46,331,292,0
2271.png,120,7,433,321,1
3585.png,288,35,393,159,1
4541.png,89,10,495,496,1
1914.jpg,601,322,780,582,1
1914.jpg,62,201,158,325,1
1914.jpg,416,193,486,284,1
1914.jpg,34,37,110,143,1
1914.jpg,503,150,562,212,0
1914.jpg,596,178,678,258,0
1914.jpg,299,177,380,255,1
1914.jpg,623,453,778,575,1
1914.jpg,55,255,133,326,1
1914.jpg,28,101,86,144,1
1914.jpg,304,197,355,249,1
1914.jpg,424,228,491,284,1
1914.jpg,186,22,255,96,1
1914.jpg,197,45,232,90,1
1914.jpg,129,312,235,422,1
1914.jpg,130,375,188,426,1
1914.jpg,231,322,368,502,1
1914.jpg,247,453,347,506,1
1914.jpg,556,31,617,100,1
1914.jpg,564,64,602,96,1
1914.jpg,636,38,687,99,1
1914.jpg,650,65,680,92,1
1914.jpg,697,148,763,209,0
1914.jpg,144,133,187,193,1
1914.jpg,309,0,373,61,1
1914.jpg,447,132,497,189,1
1914.jpg,731,42,771,83,1
1914.jpg,731,61,766,81,1
1914.jpg,456,153,497,179,1
1914.jpg,309,34,354,61,1
1914.jpg,146,163,180,192,1
1914.jpg,395,13,446,72,0
1914.jpg,695,248,779,341,0
3554.png,234,55,490,414,1
3554.png,239,203,454,404,1
4741.png,213,218,293,315,1
4728.png,1,151,68,239,1
4728.png,178,35,282,159,1
4728.png,633,175,706,241,1
4728.png,208,96,275,153,1
4728.png,19,191,62,237,1
4728.png,636,193,683,238,1
4728.png,463,192,489,214,1
4728.png,543,179,563,205,1
4728.png,455,174,490,222,1
4728.png,540,153,582,206,1
5474.jpg,501,669,1992,2795,0
6375.jpg,1116,186,1190,266,0
6375.jpg,778,116,958,320,0
6375.jpg,579,34,743,271,0
5985.jpg,55,255,122,336,0
5985.jpg,209,268,272,343,0
5985.jpg,305,211,366,281,0
5985.jpg,355,251,418,331,0
5985.jpg,532,199,604,296,0
5985.jpg,675,222,752,312,0
5985.jpg,748,256,825,362,0
5985.jpg,859,192,935,282,0
2468.png,49,53,278,343,1
2468.png,49,243,173,340,1
2468.png,471,182,516,236,1
2468.png,472,88,630,282,1
4580.png,57,51,111,129,1
4580.png,185,47,248,135,1
4580.png,315,50,364,117,1
4580.png,434,70,482,143,1
4580.png,57,87,108,126,1
4580.png,193,84,239,133,1
4580.png,317,76,360,114,1
4580.png,437,110,478,138,1
2453.png,190,27,413,311,0
5426.jpg,332,429,555,687,1
5426.jpg,152,174,558,693,1
4157.png,242,89,528,432,1
4157.png,333,270,519,428,1
2796.png,237,30,363,210,1
3782.png,431,15,573,192,1
6258.jpg,314,134,681,639,0
4080.png,91,4,259,215,1
5106.jpg,408,2,682,240,1
3550.png,221,61,540,476,1
3550.png,250,257,520,471,1
5736.jpg,210,129,559,481,1
4972.png,41,48,288,368,1
4972.png,125,229,286,366,1
4703.png,302,55,471,275,1
4703.png,19,30,204,268,1
5986.jpg,360,197,582,464,0
3487.png,81,59,564,653,1
3487.png,111,361,508,654,1
5627.jpg,295,171,393,286,0
5627.jpg,192,3,357,212,0
5572.jpg,469,110,560,181,1
5572.jpg,768,437,888,517,1
5913.jpg,208,209,257,265,0
4826.png,1063,144,1177,361,1
4826.png,925,98,1056,252,1
4826.png,418,71,452,96,1
4826.png,800,113,898,206,1
4826.png,541,42,596,116,1
4826.png,413,49,450,99,1
4826.png,279,107,346,180,1
4826.png,155,123,240,213,1
4826.png,0,156,31,290,1
5938.jpg,342,42,431,146,0
5938.jpg,228,119,314,231,0
5938.jpg,491,121,583,245,0
5938.jpg,603,47,689,165,0
4285.png,109,8,675,538,1
4072.png,105,3,245,179,1
4072.png,175,114,234,164,1
2459.png,42,248,423,766,1
2459.png,65,484,391,766,1
5262.jpg,456,239,557,364,1
5262.jpg,319,78,560,366,1
2739.png,298,10,446,209,1
2739.png,451,79,532,209,1
2739.png,321,140,427,211,1
2739.png,648,118,683,169,1
2739.png,648,56,685,170,1
2739.png,182,52,211,81,1
2739.png,236,25,263,49,1
2739.png,113,27,150,50,1
2739.png,488,26,526,54,1
2739.png,548,0,599,47,1
2739.png,483,3,530,55,1
2739.png,224,0,273,52,1
2739.png,172,16,218,83,1
2739.png,108,1,154,53,1
2739.png,56,22,101,95,1
4359.png,299,116,382,221,1
4359.png,321,164,378,218,1
5199.jpg,1689,273,2554,1255,1
5199.jpg,1959,739,2524,1231,1
3500.png,224,3,401,218,1
2229.png,538,63,584,126,1
2229.png,670,104,718,162,1
2229.png,197,127,254,180,0
2229.png,671,122,702,161,1
2229.png,548,88,583,124,1
3563.png,124,7,366,242,1
3930.png,38,6,549,558,1
3221.png,266,112,328,194,1
2174.png,238,33,469,374,1
2174.png,257,221,452,368,1
4554.png,83,167,233,299,1
6093.jpg,365,6,764,577,0
3769.png,322,189,382,258,1
1933.jpg,928,479,1377,1003,1
1933.jpg,307,309,783,888,1
3819.png,269,0,421,109,1
3819.png,291,13,402,106,1
1935.jpg,117,359,790,1211,0
6028.jpg,595,298,653,381,0
6028.jpg,672,361,730,425,0
4837.png,181,31,548,582,1
1893.jpg,542,270,728,473,1
1893.jpg,516,212,723,449,1
6117.jpg,456,12,841,438,0
6117.jpg,46,116,391,523,0
6117.jpg,818,180,1023,522,0
1999.jpg,1219,380,1425,675,1
1999.jpg,1239,587,1348,669,1
3366.png,140,319,173,357,1
3366.png,143,342,167,355,1
4765.png,285,99,417,273,1
3488.png,24,12,402,476,1
3577.png,185,10,288,135,1
3577.png,193,60,276,133,1
5466.jpg,133,416,330,670,0
6404.png,436,118,513,187,1
5940.jpg,718,348,999,671,0
5940.jpg,145,277,375,578,0
5138.jpg,476,156,874,632,1
5138.jpg,503,339,808,627,1
2350.png,183,149,496,553,1
3948.png,127,170,352,516,1
3948.png,0,171,133,364,1
3948.png,31,294,122,360,1
3948.png,381,69,441,151,1
3948.png,293,74,367,171,1
4910.png,255,193,368,330,1
4981.png,267,158,412,372,1
5607.jpg,294,44,633,502,0
5211.jpg,188,50,273,154,1
5211.jpg,192,96,261,152,1
1835.jpg,656,78,764,211,1
1835.jpg,656,140,728,212,1
1835.jpg,383,217,450,285,1
1835.jpg,383,140,494,289,1
1835.jpg,754,130,807,192,1
1835.jpg,838,172,879,220,1
1835.jpg,910,143,952,194,1
1835.jpg,491,135,549,204,1
1835.jpg,752,162,792,196,1
1835.jpg,501,173,540,206,1
1835.jpg,842,188,872,220,1
1835.jpg,910,166,943,190,1
2801.png,309,10,528,218,1
2801.png,349,127,439,218,1
3901.png,173,67,334,275,1
3901.png,0,116,36,231,1
3901.png,0,0,48,234,1
3901.png,425,101,470,179,1
3901.png,251,31,329,105,0
5344.jpg,498,38,812,500,1
4150.png,174,163,270,289,1
4150.png,469,165,566,282,1
4150.png,180,230,256,284,1
4150.png,469,227,525,282,1
3706.png,16,4,462,458,1
3718.png,537,71,685,256,1
2168.png,321,114,535,385,1
2168.png,338,287,508,384,1
2601.png,112,5,392,366,1
3767.png,315,131,392,245,1
4824.png,598,155,691,292,1
4824.png,615,236,672,285,1
4014.png,134,71,334,343,1
6256.jpg,122,140,297,363,0
6256.jpg,338,258,437,384,0
6256.jpg,416,191,568,387,0
5932.jpg,224,269,349,418,0
5932.jpg,285,105,454,346,0
4448.png,311,24,414,170,1
3949.png,192,3,644,604,1
3949.png,234,304,627,596,1
3182.png,146,127,587,605,1
6368.jpg,179,113,280,241,0
6368.jpg,594,152,648,229,0
2843.png,251,5,481,346,1
2843.png,299,153,479,345,1
2843.png,1,201,296,389,1
3662.png,52,1,638,621,1
6250.jpg,362,261,595,539,0
4295.png,22,66,516,665,1
2778.png,82,1,437,499,1
2778.png,116,222,408,492,1
5963.jpg,0,365,97,502,0
5963.jpg,558,145,675,300,0
3749.png,158,1,605,425,1
5135.png,127,39,177,107,1
5135.png,245,11,308,102,1
5135.png,128,74,174,107,1
5135.png,251,61,304,101,1
5135.png,216,61,234,84,0
4430.png,206,255,254,311,1
4430.png,215,283,254,308,1
2133.jpg,1496,560,2158,1440,1
2133.jpg,2253,128,3102,1113,1
2133.jpg,1558,959,2130,1429,1
2133.jpg,3064,468,3587,981,0
5943.jpg,292,213,458,397,0
5538.jpg,70,6,397,493,0
5230.jpg,1025,131,1199,350,1
4916.png,380,260,514,362,1
5223.jpg,162,309,602,975,1
5223.jpg,203,591,579,972,1
4551.png,239,20,461,313,1
4551.png,45,50,255,304,1
4551.png,256,160,447,311,1
4551.png,111,174,252,301,1
2008.jpg,137,111,250,248,1
2008.jpg,151,166,237,239,1
2008.jpg,433,267,455,292,0
2008.jpg,538,256,566,291,0
4195.png,815,334,851,389,0
4277.png,409,36,565,209,1
4277.png,137,135,411,451,1
4277.png,177,324,323,452,1
4277.png,439,121,555,207,1
4861.png,226,103,322,225,1
2731.png,111,5,219,173,1
2947.png,117,52,271,224,1
2947.png,186,143,269,222,1
5151.jpg,306,123,340,164,1
5151.jpg,412,156,432,185,1
5151.jpg,536,36,583,94,1
5151.jpg,112,123,141,158,0
5151.jpg,312,139,338,160,1
5151.jpg,415,170,431,183,1
5151.jpg,542,70,563,91,1
2799.png,772,10,941,245,1
2799.png,810,140,936,239,1
2799.png,511,84,549,159,1
2799.png,505,37,563,175,1
4923.png,360,34,682,426,1
4923.png,29,236,331,573,1
3223.png,126,35,399,407,1
3630.png,167,54,479,479,1
2106.jpg,542,633,777,914,1
2106.jpg,574,699,774,909,1
6090.jpg,696,990,875,1189,0
6090.jpg,993,906,1227,1121,0
6090.jpg,778,151,1021,418,0
6046.jpg,230,129,438,335,0
6046.jpg,785,82,978,294,0
3627.png,124,50,362,344,1
6201.jpg,1131,132,1905,1109,0
4242.png,290,65,372,171,1
4242.png,295,118,364,171,1
3879.png,120,58,327,313,1
3879.png,147,180,302,309,1
3469.png,513,133,590,245,1
3469.png,380,108,482,226,1
3469.png,183,1,326,149,1
3469.png,751,256,965,477,1
3469.png,679,179,752,274,1
3469.png,687,238,735,268,1
3469.png,230,57,316,143,1
4488.png,353,62,695,616,1
4488.png,374,330,686,611,1
2497.png,533,8,711,239,1
2497.png,773,108,928,313,1
2497.png,336,0,481,134,0
2497.png,572,149,704,237,1
2497.png,132,158,276,327,0
3479.png,194,0,510,426,1
2664.png,131,8,549,588,1
5042.jpg,272,49,418,241,1
5042.jpg,278,133,410,237,1
3353.png,426,27,502,140,1
3353.png,297,49,373,157,1
3353.png,428,93,474,138,1
3353.png,302,116,359,156,1
3353.png,27,306,101,395,0
3353.png,73,227,137,311,0
3353.png,104,64,155,136,0
3353.png,674,138,720,216,0
3415.png,393,55,473,189,1
3415.png,200,64,282,176,1
3415.png,103,81,174,179,1
3415.png,27,82,88,152,1
3415.png,398,125,475,186,1
3415.png,276,71,316,136,1
3415.png,360,67,389,134,1
3415.png,174,81,197,124,1
3415.png,13,51,52,99,1
5274.jpg,122,14,806,908,0
5625.jpg,251,154,472,417,1
2184.png,359,39,459,162,1
2184.png,363,104,445,158,1
4480.png,221,80,415,333,1
4480.png,256,199,385,320,1
2483.png,0,1,298,506,1
6172.jpg,275,53,415,253,0
6172.jpg,602,2,846,263,0
5220.jpg,189,8,351,214,1
5220.jpg,209,92,313,210,1
3631.png,100,5,558,548,1
3631.png,145,243,478,538,1
3069.png,59,145,346,561,1
4984.png,115,91,301,375,1
